154;1060025;FRAG. ALT. X 60 ML. Nº 25;-3;21.9;1;2012-03-14
155;1060026;FRAG. ALT. X 60 ML. Nº 26;0;21.8;1;2012-03-14
156;1060027;FRAG. ALT. X 60 ML. Nº 27 ;-2;21.8;1;2012-03-14
157;1060028;FRAG. ALT. X 60 ML. Nº 28 ;-1;21.9;1;2012-03-14
158;1060029;FRAG. ALT. X 60 ML. Nº 29 ;-12;21.9;1;2012-03-14
159;1060030;FRAG. ALT. X 60 ML. Nº 30 ;-9;21.9;1;2012-03-14
160;1060031;FRAG. ALT. X 60 ML. Nº 31 ;-5;21.9;1;2012-03-14
161;1060032;FRAG. ALT. X 60 ML. Nº 32;-2;21.9;1;2012-03-14
162;1060033;FRAG. ALT- X 60 ML. Nº 33;-1;21.9;1;2012-03-14
163;1060034;FRAG. ALT. X 60 ML. Nº 34;0;21.8;1;2012-03-14
164;1060035;FRAG. ALT. X 60 ML. Nº 35;-5;21.8;1;2012-03-14
165;1060036;FRAG. ALT. X 60 ML. Nº 36 ;-20;21.9;1;2012-03-14
166;1060037;FRAG. ALT. X 60 ML. Nº 37;0;21.8;1;2012-03-14
167;1060038;FRAG. ALT. X 60 ML. Nº 38;-1;21.8;1;2012-03-14
168;1060039;FRAG. ALT. X 60 ML. Nº 39;0;21.8;1;2012-03-14
169;1060040;FRAG. ALT. X 60 ML. Nº 40;-8;21.9;1;2012-03-14
170;1060041;FRAG. ALT. X 60 ML. Nº 41;-1;21.9;1;2012-03-14
171;1060042;FRAG. ALT. X 60 ML. Nº 42;0;21.8;1;2012-03-14
218;1060043;FRAG. ALT. X 60 ML. Nº43;0;21.8;1;2012-03-14
173;1060044;FRAG. ALT. X 60 ML. Nº 44;-3;21.8;1;2012-03-14
174;1060045;FRAG. ALT. X 60 ML. Nº 45;0;21.8;1;2012-03-14
175;1060047;FRAG. ALT. X 60 ML. Nº 47;0;21.8;1;2012-03-14
176;1060048;FRAG. ALT. X 60 ML. Nº 48;-2;21.8;1;2012-03-14
177;1060049;FRAG. ALT. X 60 ML. Nº 49;0;21.8;1;2012-03-14
180;1060050;FRAG. ALT. X 60 ML. Nº 50;-3;21.8;1;2012-03-14
179;1060051;FRAG. ALT. X 60 ML. Nº 51;0;21.8;1;2012-03-14
178;1060052;FRAG. ALT. X 60 ML. Nº 52;-2;21.9;1;2012-03-14
181;1060053;FRAG. ALT. X 60 ML. Nº 53;0;21.8;1;2012-03-14
182;1060054;FRAG. ALT. X 60 ML. Nº 54;-6;21.9;1;2012-03-14
183;1060055;FRAG. ALT. X 60 ML. Nº 55;-10;21.9;1;2012-03-14
184;1060056;FRAG. ALT. X 60 ML. Nº 56;0;21.8;1;2012-03-14
185;1060057;FRAG. ALT. X 60 ML. Nº 57;0;21.8;1;2012-03-14
186;1060058;FRAG. ALT. X 60 ML. Nº 58;-3;21.9;1;2012-03-14
187;1060059;FRAG. ALT. X 60 ML. Nº 59;0;21.8;1;2012-03-14
188;1060060;FRAG. ALR. X 60 ML. Nº 60 ;0;21.8;1;2012-03-14
189;1060061;FRAG. ALT. X 60 ML. Nº 61;0;21.8;1;2012-03-14
190;1060062;FRAG. ALT. X 60 ML. Nº 62 ;-22;21.9;1;2012-03-14
191;1060063;FRAG. ALT. X 60 ML. Nº 63;-4;21.9;1;2012-03-14
192;1060064;FRAG. ALT. X 60 ML. Nº 64 ;-4;21.9;1;2012-03-14
193;1060065;FRAG. ALT. X 60 ML. Nº 65;-14;21.9;1;2012-03-14
194;1060066;FRAG. ALT. X 60 ML. Nº 66;-7;21.9;1;2012-03-14
195;1060067;FRAG. ALT. X 60 ML. Nº 67;-1;21.9;1;2012-03-14
196;1060068;FRAG. ALT. X 60 ML. Nº 68;0;21.8;1;2012-03-14
197;1060069;FRAG. ALT. X 60 ML. Nº 69;0;21.8;1;2012-03-14
206;1060070;FRAG- ALT- X 60 ML. Nº 70;0;21.8;1;2012-03-14
207;1060071;FRAG. ALT. X 60 ML. Nº 71;-13;21.9;1;2012-03-14
208;1060072;FRAG. ALT. X 60 ML. Nº 72;0;21.8;1;2012-03-14
209;1060073;FRAG. ALT. X 60 ML. Nº 73;-8;21.9;1;2012-03-14
210;1060074;FRAG. ALT. X 60 ML. Nº 74;-1;21.9;1;2012-03-14
211;1060075;FRAG. ALT. X 60 ML. Nº 75 ;-1;21.8;1;2012-03-14
212;1060076;FRAG. ALT. X 60 ML. Nº 76;-19;21.9;1;2012-03-14
213;1060077;FRAG. ALT. X 60 ML. Nº 77;0;21.8;1;2012-03-14
214;1060078;FRAG. ALT. X 60 ML. Nº 78;0;21.8;1;2012-03-14
215;1060079;FRAG. ALT. X 60 ML. Nº 79;0;21.8;1;2012-03-14
216;1060080;FRAG. ALT. X 60 ML. Nº 80;-11;21.9;1;2012-03-14
217;1060081;FRAG. ALT. X 60 ML. Nº 81;-20;21.9;1;2012-03-14
219;1060082;FRAG. ALT. X 60 ML. Nº82;0;21.8;1;2012-03-14
220;1060083;FRAG. ALT. X 60 ML. Nº83;-3;21.8;1;2012-03-14
221;1060084;FRAG. ALT. X 60 ML. Nº84;-1;21.9;1;2012-03-14
222;1060085;FRAG. ALT. X 60 ML. Nº85;-2;21.8;1;2012-03-14
223;1060086;FRAG. ALT. X 60 ML. Nº86;0;21.8;1;2012-03-14
224;1060087;FRAG. ALT. X 60 ML. Nº87;-11;21.9;1;2012-03-14
225;1060088;FRAG. ALT. X 60 ML. Nº88;0;21.8;1;2012-03-14
226;1060089;FRAG. ALT. X 60 ML. Nº89;0;21.8;1;2012-03-14
227;1060090;FRAG. ALT. X 60 ML. Nº90;0;21.8;1;2012-03-14
228;1060091;FRAG. ALT. X 60 ML. Nº91;-5;21.9;1;2012-03-14
229;1060092;FRAG. ALT. X 60 ML. Nº92;-3;21.9;1;2012-03-14
230;1060093;FRAG. ALT. X 60 ML. Nº93;-1;21.8;1;2012-03-14
231;1060094;FRAG. ALT. X 60 ML. Nº94;0;21.8;1;2012-03-14
232;1060095;FRAG. ALT. X 60 ML. Nº95;-3;21.9;1;2012-03-14
233;1060096;FRAG. ALT. X 60 ML. Nº96;-4;21.9;1;2012-03-14
234;1060097;FRAG. ALT. X 60 ML. Nº97;0;21.8;1;2012-03-14
235;1060098;FRAG. ALT. X 60 ML. Nº98;-1;21.8;1;2012-03-14
236;1060099;FRAG. ALT. X 60 ML. Nº99;-5;21.9;1;2012-03-14
237;1060100;FRAG. ALT. X 60 ML. Nº100;-5;21.9;1;2012-03-14
238;1060101;FRAG. ALT. X 60 ML. Nº101;-2;21.9;1;2012-03-14
239;1060102;FRAG. ALT. X 60 ML. Nº102;-1;21.8;1;2012-03-14
240;1060103;FRAG. ALT. X 60 ML. Nº103;-3;21.8;1;2012-03-14
241;1060104;FRAG. ALT. X 60 ML. Nº104;-3;21.9;1;2012-03-14
242;1060105;FRAG. ALT. X 60 ML. Nº105;-3;21.8;1;2012-03-14
243;1060106;FRAG. ALT. X 60 ML. Nº106;0;21.8;1;2012-03-14
244;1060107;FRAG. ALT. X 60 ML. Nº107;0;21.8;1;2012-03-14
245;1060108;FRAG. ALT. X 60 ML. Nº108;-1;21.8;1;2012-03-14
246;1060109;FRAG. ALT. X 60 ML. Nº109;-3;21.8;1;2012-03-14
247;1060110;FRAG. ALT. X 60 ML. Nº110;-4;21.8;1;2012-03-14
248;1060111;FRAG. ALT. X 60 ML. Nº111;0;21.8;1;2012-03-14
249;1060112;FRAG. ALT. X 60 ML. Nº112;0;21.8;1;2012-03-14
250;1060113;FRAG. ALT. X 60 ML. Nº113;-3;21.8;1;2012-03-14
251;1060114;FRAG. ALT. X 60 ML. Nº114;0;21.8;1;2012-03-14
252;1060115;FRAG. ALT. X 60 ML. Nº115;-1;21.8;1;2012-03-14
253;1060116;FRAG. ALT. X 60 ML. Nº116;-1;21.9;1;2012-03-14
254;1060117;FRAG. ALT. X 60 ML. Nº117;-15;21.9;1;2012-03-14
255;1060118;FRAG. ALT. X 60 ML. Nº118;-1;21.9;1;2012-03-14
256;1060119;FRAG. ALT. X 60 ML. Nº119;-1;21.8;1;2012-03-14
257;1060120;FRAG. ALT. X 60 ML. Nº120;-1;21.8;1;2012-03-14
258;1060121;FRAG. ALT. X 60 ML. Nº121;-9;21.9;1;2012-03-14
259;1060122;FRAG. ALT. X 60 ML. Nº122;0;21.8;1;2012-03-14
260;1060123;FRAG. ALT. X 60 ML. Nº123;-2;21.9;1;2012-03-14
261;1060124;FRAG. ALT. X 60 ML. Nº124;-5;21.9;1;2012-03-14
262;1060125;FRAG. ALT. X 60 ML. Nº125;-3;21.8;1;2012-03-14
263;1060126;FRAG. ALT. X 60 ML. Nº126;-5;21.9;1;2012-03-14
264;1060127;FRAG. ALT. X 60 ML. Nº127;-5;21.9;1;2012-03-14
265;1060128;FRAG. ALT. X 60 ML. Nº128;-4;21.8;1;2012-03-14
266;1060129;FRAG. ALT. X 60 ML. Nº129;0;21.8;1;2012-03-14
55;1060130;FRAG. ALT. X 60 ML. Nº 130;0;21.8;1;2012-03-14
267;1060131;FRAG. ALT. X 60 ML. Nº131;0;21.8;1;2012-03-14
268;1060132;FRAG. ALT. X 60 ML. Nº132;-4;21.9;1;2012-03-14
269;1060133;FRAG. ALT. X 60 ML. Nº133;-2;21.8;1;2012-03-14
270;1060134;FRAG. ALT. X 60 ML. Nº134;-2;21.9;1;2012-03-14
271;1060135;FRAG. ALT. X 60 ML. Nº135;-1;21.8;1;2012-03-14
272;1060136;FRAG. ALT. X 60 ML. Nº136;-2;21.9;1;2012-03-14
273;1060137;FRAG. ALT. X 60 ML. Nº137;-8;21.9;1;2012-03-14
274;1060138;FRAG. ALT. X 60 ML. Nº138;0;21.8;1;2012-03-14
275;1060139;FRAG. ALT. X 60 ML. Nº139;-1;21.8;1;2012-03-14
276;1060140;FRAG. ALT. X 60 ML. Nº140;-2;21.8;1;2012-03-14
277;1060141;FRAG. ALT. X 60 ML. Nº141;0;21.8;1;2012-03-14
278;1060142;FRAG. ALT. X 60 ML. Nº142;-2;21.8;1;2012-03-14
279;1060143;FRAG. ALT. X 60 ML. Nº143;-3;21.8;1;2012-03-14
280;1060144;FRAG. ALT. X 60 ML. Nº144;-11;21.9;1;2012-03-14
281;1060145;FRAG. ALT. X 60 ML. Nº145;-5;21.9;1;2012-03-14
400;1110001;SWEET CAROLINA LIBRE;-1;20;1;2012-03-14
402;1110003;SWEET CAROLINA  VOS Y YO;-1;20;1;2012-03-14
472;1120001;BLACK ATTRACTIVE;-4;33.4;1;2012-03-14
634;1120002;BLACK SPORT ;-1;33.4;1;2012-03-14
633;1120003;BLAKC URBANO ;-1;33.4;1;2012-03-14
404;1140001;BONITA SECRET;0;26.7;1;2012-03-14
403;1140002;BONITA LOVE;-2;26.7;1;2012-03-14
676;1150101;FRINE ICE ;-4;27;1;2012-03-14
677;1150102;FRINE SUN;-1;17.5;1;2012-03-14
675;1150103;FRINE CRISTAL ;-1;17.5;1;2012-03-14
443;1501001;ETHIOPIA ;-1;27;1;2012-03-14
444;1503001;VAINILLA ;-1;36.7;1;2012-03-14
448;1504001;REMEMBER ;-1;20;1;2012-03-14
578;1504003;SERENITY;-2;26.7;1;2012-03-14
555;1505001;EGO;-3;33.4;1;2012-03-14
341;1507001;AIR 55ML. ;-3;33.4;1;2012-03-14
437;1508001;AMOR M ;-12;36.7;1;2012-03-14
349;1509001;LAS MIL Y UNA NOCHES ;-7;36.7;1;2012-03-14
445;1509002;FEZ;-4;36.7;1;2012-03-14
622;1510001;LEGEND;-2;33.4;1;2012-03-14
446;1512001;HAPPY ;-12;27;1;2012-03-14
447;1513001;BITACORA ;0;33.4;1;2012-03-14
378;1515001;BRISAS;-4;33.4;1;2012-03-14
288;5010001;JABÓN TOCADOR CONEJITO;-11;7.7;1;2012-03-14
287;5010002;JABÓN TOCADOR PATITO;-7;7.7;1;2012-03-14
289;5010003;JABÓN TOCADOR PERRITO;-9;7.7;1;2012-03-14
295;5010101;BAÑO LÍQUIDO;-1;12.3;1;2012-03-14
310;5031030;DEO CORPORAL Nº 30;-1;13.1;1;2012-03-14
462;5040001;JABÓN TRATANTE C/ ALOE VERA;0;11.6;1;2012-03-14
461;5040003;JABÓN TRATANTE ANTICELULÍTICO;-3;11.6;1;2012-03-14
728;5040004;JABON TRATANTE EXFOLIANTE;-2;11.6;1;2012-03-14
329;5056501;ALCOHOL EN GEL 75 ML. ;-4;7.7;1;2012-03-14
811;5057006;JABON LIQUIDO DE CEREZA ;-4;13.9;1;2012-03-14
663;5057008;REPUESTO JABON LIQUIDO ;-10;10;1;2012-03-14
641;5060001;CERA DEPILATORIA C/APLICADOR ;0;21.6;1;2012-03-14
786;5092001;ESPONJA SPA P/BAÑO Y MASAJES;-1;7.7;1;2012-03-14
756;5092003;PORTACEPILL0 DENTAL ;-3;7.7;1;2012-03-14
282;5100001;MANITOS AMARILLAS;-21;15.4;1;2012-03-14
204;5100002;MANITOS CELESTES ;-14;15.4;1;2012-03-14
283;5100003;MANITOS ROSAS;-21;15.4;1;2012-03-14
286;5100004;MANITOS ALGODÓN;-9;15.4;1;2012-03-14
284;5100005;MANITOS DUENDES;-5;15.4;1;2012-03-14
285;5100006;MANITOS SALVEMOS EL PLANETA;-6;15.4;1;2012-03-14
293;5101001;COLONIA PARA BEBÉ;-1;14.3;1;2012-03-14
298;5102001;STAR NENES;-20;13.1;1;2012-03-14
297;5102002;STAR NENAS;-22;13.1;1;2012-03-14
635;5110004;BRUMA CORPORAL MELOCOTON;0;15.4;1;2012-03-14
636;51100045;BRUMA CORPORAL PERA ;0;15.4;1;2012-03-14
637;5110006;BRUMA CORPORLA POMELO ;0;15.4;1;2012-03-14
205;5115002;GOBLIN NENES;-1;19.3;1;2012-03-14
294;5125001;ACEITE PARA BEBÉ;-3;10;1;2012-03-14
299;5127001;EMULCIÓN OLEO CALCÁREO;-4;9.3;1;2012-03-14
296;5128003;ANTIFIEBRE;-13;7.7;1;2012-03-14
300;5130001;KIT INFANTIL;-2;32;1;2012-03-14
384;5150009;MONEDERO ANIMAL PRINT;-4;6.2;1;2012-03-14
812;5150013;SOBRE KITY METALIZADO ;-2;23.1;1;2012-03-14
492;5250001;COLONIA AMBRÉ;-8;19.3;1;2012-03-14
537;5250002;COLONIA CAMPESTRE;-1;19.3;1;2012-03-14
538;5250003;COLONIA CIELO;-1;19.3;1;2012-03-14
536;5250005;COLONIA TIERRA;-1;19.3;1;2012-03-14
405;5301001;DEO CORPORAL Nº 01;-7;13.1;1;2012-03-14
